Voltage A RMS,Average Voltage A RMS,Frequency,Average Frequency
208.04,207.68716666666668,59.9736,60.00078566666667
205.13,207.67430000000002,59.9808,60.00073766666667
210.24,207.67589999999998,60.0312,60.00085766666667
211.35,207.69529999999997,59.988,60.00088166666667
209.34,207.71443333333335,59.9664,60.00073766666667
204.4,207.69693333333333,60.0312,60.00085766666667
206.41,207.6867,59.9916,60.00084566666667
212.04,207.70336666666668,59.9628,60.00073766666667
207.91,207.6999,60.0312,60.00085766666667
204.47,207.6967,61.6713,60.006444666666674
204.59,207.69793333333334,58.3737,60.00103966666667
212.75,207.71293333333332,61.7475,60.00700066666667
203.75,207.70853333333332,58.3703,60.00151233333333
206.65,207.71153333333334,59.9628,60.00135633333334
204.34,207.69306666666665,60.0312,60.001596333333325
204.22,207.68243333333334,59.9952,59.995882333333334
208.34,207.67136666666667,59.9592,60.001053666666664
209.58,207.6741,61.7475,60.00701466666667
211.66,207.69273333333334,59.9592,60.006774666666665
206.09,207.67603333333332,58.3737,60.00136966666666
207.61,207.6748,61.7475,60.00733066666666
203.23,207.66353333333333,58.3567,60.001749000000004
208.55,207.6526,59.9772,60.001689000000006
211.46,207.66743333333335,60.0312,60.001929
209.72,207.67276666666666,59.9916,60.001797
204.65,207.66893333333334,59.9628,60.001689000000006
212.97,207.67656666666667,60.0312,60.001929
206.8,207.67733333333334,59.9952,60.001808999999994
207.47,207.6757,59.9592,60.001689000000006
210.16,207.67680000000001,60.0312,60.001929
211.39,207.69889999999998,59.9808,60.00183299999999
207.16,207.7121,59.9772,60.001701000000004
209.02,207.7079,60.0276,60.001940999999995
208.12,207.73053333333334,59.9916,60.00182099999999
203.09,207.7149,59.9628,60.001689000000006
211.06,207.7242,60.0312,60.001929
210.39,207.74613333333332,59.9952,60.00182099999999
206.5,207.73850000000002,61.6903,60.00745933333333
209.25,207.73576666666668,58.3908,60.00223133333333
207.79,207.7419,59.9952,60.00218333333333
208.31,207.7357,59.9592,60.00199133333333
206.08,207.73113333333333,60.0312,60.00223133333333
210.9,207.75023333333334,59.9952,60.00213533333333
208.1,207.7492,61.7094,60.00782533333334
206.51,207.74983333333333,59.9952,60.00794533333334
208.42,207.75623333333334,59.9592,60.007705333333334
208.84,207.7588,58.3737,60.00230033333333
207.34,207.76023333333333,60.0312,60.002540333333336
205.88,207.7476,59.9736,60.00234833333333
207.09,207.7428,59.9808,60.00230033333333
210.03,207.74563333333333,60.0312,60.002540333333336
206.22,207.7483,59.988,60.00239633333333
209.72,207.74846666666667,59.9664,60.00230033333333
201.95,207.72916666666666,60.0312,60.002540333333336
209.43,207.72293333333332,59.9916,60.002408333333335
206.01,207.71156666666667,59.9592,60.00228833333333
208.87,207.7132,60.0348,60.002540333333336
208.87,207.73113333333333,59.9736,60.00234833333333
207.55,207.7211,59.9772,60.00228833333333
205.83,207.70606666666666,60.0348,60.002540333333336
210.93,207.7329,59.988,60.00244433333333
207.25,207.73423333333332,59.9664,60.00230033333333
207.93,207.7363,60.0312,60.00782533333334
206.38,207.73196666666666,61.6713,60.00769833333333
205.13,207.7185333333333,58.3771,60.00230466666667
206.73,207.70839999999998,61.7436,60.008252666666664
207.86,207.70936666666665,59.9592,60.00808466666667
204.76,207.69386666666668,58.3771,60.002619
206.71,207.69466666666668,60.0276,60.002859
